"","City Name","Type","Package","Variety","Sub Variety","Grade","Date","Low Price","High Price","Mostly Low","Mostly High","Origin","Origin District","Item Size","Color","Environment","Unit of Sale","Quality","Condition","Appearance","Storage","Crop","Repack","Trans Mode","...25","...26"
"128","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/1/16",17,17,17,17,"OHIO",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"129","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/8/16",15,15,15,15,"MARYLAND",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"130","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/8/16",15,18,15,18,"MARYLAND",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"131","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/8/16",16,17,16,17,"OHIO",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"132","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/8/16",16,18,16,18,"VIRGINIA",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"133","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/15/16",15,15,15,15,"MARYLAND",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"134","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/15/16",15,15,15,15,"MARYLAND",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"135","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/15/16",16,17,16,17,"OHIO",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"136","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/15/16",16,18,16,18,"VIRGINIA",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"137","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/22/16",15,15,15,15,"MARYLAND",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"138","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/22/16",15,15,15,15,"MARYLAND",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"139","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/22/16",16,17,16,17,"OHIO",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"140","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/22/16",16,18,16,18,"VIRGINIA",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"141","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/29/16",15,17,15,17,"MARYLAND",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"142","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/29/16",15,15,15,15,"MARYLAND",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"143","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/29/16",16,17,16,17,"OHIO",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"144","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"10/29/16",16,18,16,18,"VIRGINIA",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"145","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","FLAT TYPE",NA,"11/5/16",16,17,16,17,"OHIO",NA,"sml","WHITE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"146","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE",NA,NA,"9/16/17",18,18,18,18,"MARYLAND",NA,NA,"ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"147","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE",NA,NA,"9/23/17",18,18,18,18,"MARYLAND",NA,NA,"ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"148","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE",NA,NA,"9/23/17",18,18,18,18,"PENNSYLVANIA",NA,NA,"ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"149","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE",NA,NA,"9/30/17",18,18,18,18,"MARYLAND",NA,NA,"ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"150","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE",NA,NA,"9/30/17",18,18,18,18,"PENNSYLVANIA",NA,NA,"ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"151","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","ROUND TYPE",NA,"9/24/16",15,15,15,15,"MARYLAND",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"152","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","ROUND TYPE",NA,"10/1/16",15,15,15,15,"MARYLAND",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"153","BALTIMORE",NA,"1/2 bushel cartons","MINIATURE","ROUND TYPE",NA,"10/8/16",15,15,15,15,"MARYLAND",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"154","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",140,154.75,140,154.75,"MICHIGAN",NA,"jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"155","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",145,154.75,145,154.75,"MICHIGAN",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"156","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",150,154.75,150,154.75,"MICHIGAN",NA,"med-lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"157","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",150,150,150,150,"MICHIGAN",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"158","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",140,154.75,140,154.75,"MICHIGAN",NA,"jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"159","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",145,154.75,145,154.75,"MICHIGAN",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"160","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",150,154.75,150,154.75,"MICHIGAN",NA,"med-lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"161","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",150,150,150,150,"MICHIGAN",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"162","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/8/16",140,154.75,140,154.75,"MICHIGAN",NA,"jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"163","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/8/16",145,154.75,145,154.75,"MICHIGAN",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"164","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/8/16",150,154.75,150,154.75,"MICHIGAN",NA,"med-lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"165","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/8/16",150,150,150,150,"MICHIGAN",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"166","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/15/16",140,145,140,145,"ALABAMA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"167","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/15/16",140,154.75,140,154.75,"MICHIGAN",NA,"jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"168","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/15/16",145,154.75,145,154.75,"MICHIGAN",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"169","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/15/16",150,154.75,150,154.75,"MICHIGAN",NA,"med-lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"170","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/15/16",150,150,150,150,"MICHIGAN",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"171","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/22/16",140,145,140,145,"ALABAMA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"172","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/22/16",140,154.75,140,154.75,"MICHIGAN",NA,"jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"173","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/22/16",145,154.75,145,154.75,"MICHIGAN",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"174","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/22/16",150,154.75,150,154.75,"MICHIGAN",NA,"med-lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"175","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/22/16",150,150,150,150,"MICHIGAN",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"176","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/29/16",140,145,140,145,"ALABAMA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"177","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/29/16",140,154.75,140,154.75,"MICHIGAN",NA,"jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"178","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/29/16",145,154.75,145,154.75,"MICHIGAN",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"179","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/29/16",150,154.75,150,154.75,"MICHIGAN",NA,"med-lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"180","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"10/29/16",150,150,150,150,"MICHIGAN",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"181","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"11/5/16",140,145,140,145,"ALABAMA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"182","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"11/5/16",140,154.75,140,154.75,"MICHIGAN",NA,"jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"183","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"11/5/16",145,154.75,145,154.75,"MICHIGAN",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"184","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"11/5/16",150,154.75,150,154.75,"MICHIGAN",NA,"med-lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"185","ATLANTA",NA,"24 inch bins","HOWDEN TYPE",NA,NA,"11/5/16",150,150,150,150,"MICHIGAN",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"186","ATLANTA",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/30/17",150,150,150,150,"CANADA",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"187","ATLANTA",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/30/17",140,145,140,145,"MICHIGAN",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"188","ATLANTA",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/30/17",140,140,140,140,"TENNESSEE",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"189","ATLANTA",NA,"1 1/9 bushel cartons","PIE TYPE",NA,NA,"11/5/16",14.5,15,14.5,15,"MICHIGAN",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"190","ATLANTA",NA,"1 1/9 bushel cartons","PIE TYPE",NA,NA,"11/12/16",14.5,15,14.5,15,"MICHIGAN",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"191","ATLANTA",NA,"1 1/9 bushel cartons","PIE TYPE",NA,NA,"11/19/16",14.5,15,14.5,15,"MICHIGAN",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"192","ATLANTA",NA,"1 1/9 bushel cartons","PIE TYPE",NA,NA,"11/26/16",14.5,15,14.5,15,"MICHIGAN",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"193","ATLANTA",NA,"24 inch bins","PIE TYPE",NA,NA,"9/24/16",135,135,135,135,"NORTH CAROLINA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"194","ATLANTA",NA,"24 inch bins","PIE TYPE",NA,NA,"10/1/16",135,135,135,135,"NORTH CAROLINA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"195","ATLANTA",NA,"24 inch bins","PIE TYPE",NA,NA,"10/8/16",135,135,135,135,"NORTH CAROLINA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"196","ATLANTA",NA,"24 inch bins","PIE TYPE",NA,NA,"10/15/16",135,135,135,135,"NORTH CAROLINA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"197","ATLANTA",NA,"24 inch bins","PIE TYPE",NA,NA,"10/22/16",135,135,135,135,"NORTH CAROLINA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"198","ATLANTA",NA,"24 inch bins","PIE TYPE",NA,NA,"10/29/16",135,135,135,135,"NORTH CAROLINA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"199","ATLANTA",NA,"24 inch bins","PIE TYPE",NA,NA,"11/5/16",123.5,135,123.5,135,"NORTH CAROLINA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"200","ATLANTA",NA,"24 inch bins","PIE TYPE",NA,NA,"11/12/16",123.5,135,123.5,135,"NORTH CAROLINA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"201","ATLANTA",NA,"24 inch bins","PIE TYPE",NA,NA,"11/19/16",123.5,135,123.5,135,"NORTH CAROLINA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"202","ATLANTA",NA,"24 inch bins","PIE TYPE",NA,NA,"11/26/16",123.5,135,123.5,135,"NORTH CAROLINA",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"203","ATLANTA",NA,"36 inch bins","PIE TYPE",NA,NA,"9/24/16",210,286,210,286,"MICHIGAN",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"204","ATLANTA",NA,"36 inch bins","PIE TYPE",NA,NA,"10/1/16",210,286,210,286,"MICHIGAN",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"205","ATLANTA",NA,"36 inch bins","PIE TYPE",NA,NA,"10/8/16",210,286,210,286,"MICHIGAN",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"206","ATLANTA",NA,"36 inch bins","PIE TYPE",NA,NA,"10/15/16",210,286,210,286,"MICHIGAN",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"207","ATLANTA",NA,"36 inch bins","PIE TYPE",NA,NA,"10/22/16",210,286,210,286,"MICHIGAN",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"208","ATLANTA",NA,"36 inch bins","PIE TYPE",NA,NA,"10/29/16",210,286,210,286,"MICHIGAN",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"209","ATLANTA",NA,"36 inch bins","PIE TYPE",NA,NA,"11/5/16",210,286,210,286,"MICHIGAN",NA,"sml",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"210","ATLANTA",NA,"1 1/9 bushel cartons","MINIATURE","FLAT TYPE",NA,"9/30/17",16.5,18,16.5,16.75,"TENNESSEE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"211","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",160,200,165,165,"CANADA","QUEBEC","exjbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"212","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",160,200,165,165,"CANADA","QUEBEC","jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"213","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",160,200,165,165,"CANADA","QUEBEC","xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"214","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",160,200,165,165,"CANADA","ONTARIO","xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"215","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",160,180,165,165,"CANADA","ONTARIO","lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"216","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",160,180,160,165,"CANADA","QUEBEC","lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"217","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",140,160,150,160,"CANADA","QUEBEC","med-lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"218","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",140,160,150,150,"CANADA","QUEBEC","med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"219","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",140,160,140,140,"CANADA","QUEBEC","sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"220","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",200,225,225,225,"MASSACHUSETTS",NA,"jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"221","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",180,225,200,200,"MASSACHUSETTS",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"222","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",180,225,200,200,"MASSACHUSETTS",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"223","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",180,225,180,200,"MASSACHUSETTS",NA,"med-lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"224","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",180,225,180,190,"MASSACHUSETTS",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"225","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",180,225,180,180,"MASSACHUSETTS",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"226","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",170,180,180,180,"MICHIGAN",NA,"jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"227","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",170,180,175,180,"MICHIGAN",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"228","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",140,160,150,150,"PENNSYLVANIA",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"229","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"9/24/16",140,160,150,150,"PENNSYLVANIA",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"230","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",160,200,165,165,"CANADA","QUEBEC","exjbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"231","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",160,200,165,165,"CANADA","QUEBEC","jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"232","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",160,200,165,165,"CANADA","ONTARIO","xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"233","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",160,200,165,165,"CANADA","QUEBEC","xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"234","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",160,180,165,165,"CANADA","ONTARIO","lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"235","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",160,180,160,165,"CANADA","QUEBEC","lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"236","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",140,160,150,160,"CANADA","QUEBEC","med-lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"237","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",140,160,150,150,"CANADA","QUEBEC","med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"238","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",140,160,140,140,"CANADA","QUEBEC","sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"239","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",200,225,225,225,"MASSACHUSETTS",NA,"jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"240","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",180,225,200,200,"MASSACHUSETTS",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"241","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",180,225,200,200,"MASSACHUSETTS",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"242","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",180,225,180,200,"MASSACHUSETTS",NA,"med-lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"243","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",180,225,180,190,"MASSACHUSETTS",NA,"med","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"244","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",180,225,180,180,"MASSACHUSETTS",NA,"sml","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"245","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",170,180,180,180,"MICHIGAN",NA,"jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"246","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",170,180,175,180,"MICHIGAN",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"247","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",140,160,150,150,"PENNSYLVANIA",NA,"xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"248","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/1/16",140,160,150,150,"PENNSYLVANIA",NA,"lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"249","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/8/16",160,200,165,165,"CANADA","QUEBEC","exjbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"250","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/8/16",160,200,165,165,"CANADA","QUEBEC","jbo","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"251","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/8/16",160,200,165,165,"CANADA","ONTARIO","xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"252","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/8/16",160,200,165,165,"CANADA","QUEBEC","xlge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
"253","BOSTON",NA,"36 inch bins","HOWDEN TYPE",NA,NA,"10/8/16",160,180,160,165,"CANADA","QUEBEC","lge","ORANGE",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA
